# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	322108	323289	+	WP_136952586.1	WP_136952586.1		acetyl-CoA C-acetyltransferase			FA707_RS01600	1182	393	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	323317	324417	+							FA707_RS01605	1101		old_locus_tag=FA707_01605
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	323317	324417	+	WP_136952587.1	WP_136952587.1		acyl-CoA dehydrogenase family protein			FA707_RS01605	1101	366	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	324484	325338	+							FA707_RS01610	855		old_locus_tag=FA707_01610
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	324484	325338	+	WP_136952588.1	WP_136952588.1		3-hydroxybutyryl-CoA dehydrogenase			FA707_RS01610	855	284	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	325328	326122	+							FA707_RS01615	795		old_locus_tag=FA707_01615
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	325328	326122	+	WP_136954144.1	WP_136954144.1		enoyl-CoA hydratase-related protein			FA707_RS01615	795	264	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	326164	327483	+							FA707_RS01620	1320		old_locus_tag=FA707_01620
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	326164	327483	+	WP_246032331.1	WP_246032331.1		4-hydroxybutyrate CoA-transferase			FA707_RS01620	1320	439	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	327511	328377	+							FA707_RS01625	867		old_locus_tag=FA707_01625
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	327511	328377	+	WP_210409626.1	WP_210409626.1		MBL fold metallo-hydrolase			FA707_RS01625	867	288	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	328753	329856	+					ugpC		FA707_RS01630	1104		old_locus_tag=FA707_01630
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	328753	329856	+	WP_136952589.1	WP_136952589.1		sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC	ugpC		FA707_RS01630	1104	367	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	329988	330530	+							FA707_RS01635	543		old_locus_tag=FA707_01635
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	329988	330530	+	WP_168177328.1	WP_168177328.1		adenylate kinase			FA707_RS01635	543	180	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	330573	331403	-							FA707_RS01640	831		old_locus_tag=FA707_01640
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	330573	331403	-	WP_136952591.1	WP_136952591.1		endonuclease/exonuclease/phosphatase family protein			FA707_RS01640	831	276	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	331491	333665	-							FA707_RS01645	2175		old_locus_tag=FA707_01645
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	331491	333665	-	WP_136952592.1	WP_136952592.1		PTS transporter subunit IIBC			FA707_RS01645	2175	724	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	333918	336194	+							FA707_RS01650	2277		old_locus_tag=FA707_01650
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	333918	336194	+	WP_136954147.1	WP_136954147.1		glycoside hydrolase family 65 protein			FA707_RS01650	2277	758	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	336196	336867	+					pgmB		FA707_RS01655	672		old_locus_tag=FA707_01655
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	336196	336867	+	WP_136952593.1	WP_136952593.1		beta-phosphoglucomutase	pgmB		FA707_RS01655	672	223	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	336857	337834	+							FA707_RS01660	978		old_locus_tag=FA707_01660
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	336857	337834	+	WP_136952594.1	WP_136952594.1		galactose mutarotase			FA707_RS01660	978	325	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	337857	338873	+							FA707_RS01665	1017		old_locus_tag=FA707_01665
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	337857	338873	+	WP_136952595.1	WP_136952595.1		LacI family transcriptional regulator			FA707_RS01665	1017	338	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	338977	340638	-							FA707_RS01670	1662		old_locus_tag=FA707_01670
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	338977	340638	-	WP_136952596.1	WP_136952596.1		alpha-glucosidase			FA707_RS01670	1662	553	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	340642	342270	-							FA707_RS01675	1629		old_locus_tag=FA707_01675
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	340642	342270	-	WP_136952597.1	WP_136952597.1		alpha-glucosidase			FA707_RS01675	1629	542	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	342273	344042	-							FA707_RS01680	1770		old_locus_tag=FA707_01680
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	342273	344042	-	WP_136952598.1	WP_136952598.1		glycoside hydrolase family 13 protein			FA707_RS01680	1770	589	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	344415	345650	+							FA707_RS01685	1236		old_locus_tag=FA707_01685
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	344415	345650	+	WP_136952599.1	WP_136952599.1		extracellular solute-binding protein			FA707_RS01685	1236	411	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	345752	347104	+							FA707_RS01690	1353		old_locus_tag=FA707_01690
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	345752	347104	+	WP_136952600.1	WP_136952600.1		sugar ABC transporter permease			FA707_RS01690	1353	450	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	347110	347949	+							FA707_RS01695	840		old_locus_tag=FA707_01695
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	347110	347949	+	WP_136952601.1	WP_136952601.1		sugar ABC transporter permease			FA707_RS01695	840	279	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	348001	349452	-					yjeM		FA707_RS01700	1452		old_locus_tag=FA707_01700
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	348001	349452	-	WP_246032354.1	WP_246032354.1		glutamate/gamma-aminobutyrate family transporter YjeM	yjeM		FA707_RS01700	1452	483	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	349758	350813	+							FA707_RS01705	1056		old_locus_tag=FA707_01705
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	349758	350813	+	WP_136952603.1	WP_136952603.1		DUF3114 domain-containing protein			FA707_RS01705	1056	351	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	350835	351191	+							FA707_RS01710	357		old_locus_tag=FA707_01710
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	350835	351191	+	WP_136952604.1	WP_136952604.1		iron-sulfur cluster biosynthesis family protein			FA707_RS01710	357	118	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	351253	352233	-							FA707_RS01715	981		old_locus_tag=FA707_01715
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	351253	352233	-	WP_136954148.1	WP_136954148.1		LacI family DNA-binding transcriptional regulator			FA707_RS01715	981	326	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	352262	353737	-					galT		FA707_RS01720	1476		old_locus_tag=FA707_01720
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	352262	353737	-	WP_136952605.1	WP_136952605.1		UDP-glucose--hexose-1-phosphate uridylyltransferase	galT		FA707_RS01720	1476	491	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	353753	354919	-							FA707_RS01725	1167		old_locus_tag=FA707_01725
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	353753	354919	-	WP_136952606.1	WP_136952606.1		galactokinase			FA707_RS01725	1167	388	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	355061	356086	-							FA707_RS01730	1026		old_locus_tag=FA707_01730
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	355061	356086	-	WP_136952607.1	WP_136952607.1		lactonase family protein			FA707_RS01730	1026	341	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	356207	356563	+							FA707_RS01735	357		old_locus_tag=FA707_01735
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	356207	356563	+	WP_136952608.1	WP_136952608.1		PTS sorbitol transporter subunit IIA			FA707_RS01735	357	118	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	356577	357749	+							FA707_RS01740	1173		old_locus_tag=FA707_01740
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	356577	357749	+	WP_136952609.1	WP_136952609.1		AI-2E family transporter			FA707_RS01740	1173	390	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	357774	358394	-							FA707_RS01745	621		old_locus_tag=FA707_01745
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	357774	358394	-	WP_136952610.1	WP_136952610.1		FMN-dependent NADH-azoreductase			FA707_RS01745	621	206	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	358683	359237	+							FA707_RS01750	555		old_locus_tag=FA707_01750
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	358683	359237	+	WP_136952611.1	WP_136952611.1		recombinase family protein			FA707_RS01750	555	184	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	359537	361693	+							FA707_RS01755	2157		old_locus_tag=FA707_01755
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	359537	361693	+	WP_136952612.1	WP_136952612.1		glucosaminidase domain-containing protein			FA707_RS01755	2157	718	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	361812	363953	-							FA707_RS01760	2142		old_locus_tag=FA707_01760
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	361812	363953	-	WP_136952613.1	WP_136952613.1		LTA synthase family protein			FA707_RS01760	2142	713	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	364174	365352	+							FA707_RS01765	1179		old_locus_tag=FA707_01765
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	364174	365352	+	WP_136952614.1	WP_136952614.1		class I SAM-dependent rRNA methyltransferase			FA707_RS01765	1179	392	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	365372	365860	+					ybaK		FA707_RS01770	489		old_locus_tag=FA707_01770
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	365372	365860	+	WP_136952615.1	WP_136952615.1		Cys-tRNA(Pro) deacylase	ybaK		FA707_RS01770	489	162	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	365920	367689	-							FA707_RS01775	1770		old_locus_tag=FA707_01775
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	365920	367689	-	WP_136952616.1	WP_136952616.1		oleate hydratase			FA707_RS01775	1770	589	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	367832	368362	+							FA707_RS01780	531		old_locus_tag=FA707_01780
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	367832	368362	+	WP_136952617.1	WP_136952617.1		TetR/AcrR family transcriptional regulator C-terminal domain-containing protein			FA707_RS01780	531	176	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	368380	368913	-							FA707_RS01785	534		old_locus_tag=FA707_01785
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	368380	368913	-	WP_136952618.1	WP_136952618.1		hypothetical protein			FA707_RS01785	534	177	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	369030	370304	-							FA707_RS01790	1275		old_locus_tag=FA707_01790
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	369030	370304	-	WP_246032332.1	WP_246032332.1		NAD(P)/FAD-dependent oxidoreductase			FA707_RS01790	1275	424	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	370428	371777	+					gdhA		FA707_RS01795	1350		old_locus_tag=FA707_01795
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	370428	371777	+	WP_136952620.1	WP_136952620.1		NADP-specific glutamate dehydrogenase	gdhA		FA707_RS01795	1350	449	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	371849	372826	+							FA707_RS01800	978		old_locus_tag=FA707_01800
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	371849	372826	+	WP_136952621.1	WP_136952621.1		ABC transporter substrate-binding protein			FA707_RS01800	978	325	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	372819	373826	+							FA707_RS01805	1008		old_locus_tag=FA707_01805
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	372819	373826	+	WP_136952622.1	WP_136952622.1		iron ABC transporter permease			FA707_RS01805	1008	335	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	373827	374597	+							FA707_RS01810	771		old_locus_tag=FA707_01810
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	373827	374597	+	WP_136952623.1	WP_136952623.1		ABC transporter ATP-binding protein			FA707_RS01810	771	256	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	374648	375040	-							FA707_RS01815	393		old_locus_tag=FA707_01815
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	374648	375040	-	WP_171028920.1	WP_171028920.1		DUF2500 domain-containing protein			FA707_RS01815	393	130	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	375301	376650	+							FA707_RS01820	1350		old_locus_tag=FA707_01820
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	375301	376650	+	WP_136952624.1	WP_136952624.1		glucose-6-phosphate isomerase			FA707_RS01820	1350	449	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	376713	377450	+					truA		FA707_RS01825	738		old_locus_tag=FA707_01825
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	376713	377450	+	WP_136952625.1	WP_136952625.1		tRNA pseudouridine(38-40) synthase TruA	truA		FA707_RS01825	738	245	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	377696	379057	+							FA707_RS01830	1362		old_locus_tag=FA707_01830
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	377696	379057	+	WP_136952626.1	WP_136952626.1		amino acid permease			FA707_RS01830	1362	453	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	379475	379741	-							FA707_RS01835	267		old_locus_tag=FA707_01835
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	379475	379741	-	WP_136952627.1	WP_136952627.1		hypothetical protein			FA707_RS01835	267	88	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	379914	380480	+							FA707_RS01840	567		old_locus_tag=FA707_01840
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	379914	380480	+	WP_136952628.1	WP_136952628.1		TIGR00730 family Rossman fold protein			FA707_RS01840	567	188	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	380490	381164	+							FA707_RS01845	675		old_locus_tag=FA707_01845
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	380490	381164	+	WP_136952629.1	WP_136952629.1		NAD(P)H-dependent oxidoreductase			FA707_RS01845	675	224	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	381172	381357	+							FA707_RS01850	186		old_locus_tag=FA707_01850
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	381172	381357	+	WP_136954150.1	WP_136954150.1		hypothetical protein			FA707_RS01850	186	61	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	381532	382815	+							FA707_RS01855	1284		old_locus_tag=FA707_01855
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	381532	382815	+	WP_136952630.1	WP_136952630.1		PTS transporter subunit EIIC			FA707_RS01855	1284	427	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	382826	383884	+							FA707_RS01860	1059		old_locus_tag=FA707_01860
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	382826	383884	+	WP_136952631.1	WP_136952631.1		MupG family TIM beta-alpha barrel fold protein			FA707_RS01860	1059	352	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	383881	385440	+					nagZ		FA707_RS01865	1560		old_locus_tag=FA707_01865
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	383881	385440	+	WP_154299879.1	WP_154299879.1		beta-N-acetylhexosaminidase	nagZ		FA707_RS01865	1560	519	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	385574	386413	+							FA707_RS01870	840		old_locus_tag=FA707_01870
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	385574	386413	+	WP_136952633.1	WP_136952633.1		MurR/RpiR family transcriptional regulator			FA707_RS01870	840	279	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	386600	387331	+							FA707_RS01875	732		old_locus_tag=FA707_01875
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	386600	387331	+	WP_136954151.1	WP_136954151.1		metal ABC transporter ATP-binding protein			FA707_RS01875	732	243	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	387328	388179	+							FA707_RS01880	852		old_locus_tag=FA707_01880
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	387328	388179	+	WP_136952634.1	WP_136952634.1		metal ABC transporter permease			FA707_RS01880	852	283	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	388176	389096	+							FA707_RS01885	921		old_locus_tag=FA707_01885
CDS	with_protein	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	388176	389096	+	WP_136952635.1	WP_136952635.1		zinc ABC transporter substrate-binding protein			FA707_RS01885	921	306	
gene	protein_coding	GCF_005145005.1	Primary Assembly	chromosome		NZ_CP039712.1	389318	389839	+					infC		FA707_RS01890	522		old_locus_tag=FA707_01890
